,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,^,|
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,~,|
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,~,|
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,~,|
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,~,|
,,,,A,B,c,c,c,,,,,,,,,,,,,,,,,,,,a,,,,,~,|
,,,,,,,,,,,,,,,,,,,,,,,,,,,a,a,,,,,~,|
,,,,,,,,,,,,,,P,,,,,,,,P,,,,a,a,a,,,,,b,|
a,a,a,a,a,a,,,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,|
a,a,a,a,a,a,,,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,|
